random_seed,requested_duration_s,campaign,boundary_label,altitude_gain_scale,protection_low_m_s,dive_slope,physical_mass_scale,actual_thrust_scale,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.66822722173344,19.440587377508578,1.9182702180779243,0.0,0.5263540530716103,0.0,0.0,5.0,5,60.0,17,4.25,1,4.106695494837548,0.523395116264158,1.0399435546979419,5.937187750885477,1.8047100942782297,0.3638155816001774,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.94348188377692,18.04858513289918,2.315056359661033,0.0,0.5238095238095238,0.0,0.0,5.0,6,60.0,17,4.25,1,4.124049610827658,0.5709582909408871,1.069829811868297,5.959002869146537,1.7671670181991368,0.3505957855407593,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.26673580906124,21.34537304511181,2.5463025809439213,0.0,0.5216284987277354,0.0,0.0,5.0,7,60.0,17,4.25,1,4.130173558287615,0.623609110975765,1.0885176992962373,5.974129438875,1.6561943902742593,0.3588841006823538,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.71764345047231,19.238500951589163,1.975296358964441,0.0,0.5252635405307161,0.0,0.0,5.0,8,60.0,17,4.25,1,4.108958997799098,0.5473907533756137,1.048552314607341,5.940657471576985,1.7867698509956715,0.3600588826843015,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.66729657350636,18.573574011009924,2.0249421012294606,0.0,0.5252635405307161,0.0,0.0,5.0,9,60.0,17,4.25,1,4.118486937848852,0.5125465248226744,1.0502127578961247,5.943851404398541,1.8711376867318608,0.34672284592044234,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.07443820382378,16.991182554302075,2.73112377671406,0.0,0.5205379861868411,0.0,0.0,5.0,10,60.0,17,4.25,1,4.142455217273287,0.5294449881573156,1.0945082312687597,5.981261479811177,1.858928730916537,0.3159549835410279,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.21056819336197,18.332300977019287,2.2350278933124694,0.0,0.52453653217012,0.0,0.0,5.0,11,60.0,17,4.25,1,4.120972959579296,0.5862918282925783,1.0708819584235552,5.9623337278139354,1.7124717040191964,0.3799451012310929,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.83062992392713,19.43326366054969,2.1114264718729068,0.0,0.5259905488913122,0.0,0.0,5.0,12,60.0,17,4.25,1,4.126140119167195,0.569276681044863,1.059343561750996,5.954898106362575,1.7202333778310448,0.3921754619644559,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.88282676043166,18.769628287136616,1.9323014194283876,0.0,0.5219920029080335,0.0,0.0,5.0,13,60.0,17,4.25,1,4.092248795995651,0.545251650520461,1.0438761848155598,5.93022017512014,1.8230095202348269,0.32060895404003875,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,40.793924997367334,19.272240742423683,2.2497923932777737,0.0,0.524900036350418,0.0,0.0,5.0,14,60.0,17,4.25,1,4.126762095581079,0.5607830004219857,1.0653850833435567,5.960746599022946,1.7460392664340008,0.38050884403113955,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.48940519915093,17.601843830603606,2.2753356579838213,0.0,0.5234460196292258,0.0,0.0,5.0,15,60.0,17,4.25,1,4.129675053160844,0.5962959643843099,1.0791985006099136,5.971126456717388,1.7371232714981297,0.3966818959647882,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.470554005572076,18.816319316498944,2.059186201440252,0.0,0.5252635405307161,0.0,0.0,6.0,0,60.0,17,4.25,1,4.420785345403734,0.5204872727996773,0.5360343090723693,6.166760598989478,1.8670151382053408,0.37456664965445446,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.54216389431895,18.492968400568635,2.342123120934342,0.0,0.5154489276626681,0.0,0.0,6.0,1,60.0,17,4.25,1,4.350764147308323,0.519802329576657,0.5365643647519498,6.197100930795896,1.9338628981033796,0.326113599669157,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.92661292812274,17.757962889698153,2.1493227576290463,0.0,0.5267175572519084,0.0,0.0,6.0,2,60.0,17,4.25,1,4.407152722753471,0.5086183916620496,0.5118376263886651,6.154067304625052,1.890462067246591,0.38502938488843047,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.426892284950014,17.392282696182544,1.8955812280188051,0.0,0.5259905488913122,0.0,0.0,6.0,3,60.0,17,4.25,1,4.416312233451062,0.5048353818178642,0.5225172333919983,6.15070056275264,1.9203808737298764,0.3666615324943744,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.13621415069023,20.23007009699022,2.132904189718834,0.0,0.5267175572519084,0.0,0.0,6.0,4,60.0,17,4.25,1,4.406950509606952,0.5211132321387102,0.5199010898426537,6.156895550027044,1.775374838648308,0.36703040626554245,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.80955076457837,19.440556613857403,1.8307433631674281,0.0,0.5267175572519084,0.0,0.0,6.0,5,60.0,17,4.25,1,4.392406726996193,0.5094820579547846,0.5005281581034295,6.134020840767283,1.8652721068398865,0.3758100794436643,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.6081475380596,18.048377232469427,2.220482466823199,0.0,0.52453653217012,0.0,0.0,6.0,6,60.0,17,4.25,1,4.439402563205305,0.5247428206038562,0.5431366810783355,6.178102853108968,1.8704760148408552,0.36356320060813585,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.67772228698413,21.34535947975913,2.4556349119207455,0.0,0.5223555070883316,0.0,0.0,6.0,7,60.0,17,4.25,1,4.432475212678721,0.5427095392388863,0.5656226229302536,6.202678870509868,1.658349161673021,0.3732964235913694,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.32646391094908,19.23846144661504,1.8977293650002218,0.0,0.5267175572519084,0.0,0.0,6.0,8,60.0,17,4.25,1,4.417712783259864,0.5138251032872243,0.523774701634822,6.153873798615166,1.8475765727511992,0.37331229342310807,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.57855591124744,18.573484013189763,1.9335102166377565,0.0,0.520174482006543,0.0,0.0,6.0,9,60.0,17,4.25,1,4.360209541542463,0.5038669311676539,0.5060625622615004,6.157020308054017,1.9169534191306237,0.3594539950577729,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,41.631395084037976,16.990830288550498,2.6224930253310084,0.0,0.514721919302072,0.0,0.0,6.0,10,60.0,17,4.25,1,4.369098952228596,0.51120985350432,0.5439560346821675,6.211813096799915,2.0128135830059044,0.32710217581721396,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.4679026542599,18.33216736890521,2.1542312504838392,0.0,0.5252635405307161,0.0,0.0,6.0,11,60.0,17,4.25,1,4.414707406099787,0.5095755423571913,0.5376968125988558,6.167711954010455,1.8499365444986922,0.39451391952022924,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.2118840426516,19.433222856097554,2.0396668438516894,0.0,0.5263540530716103,0.0,0.0,6.0,12,60.0,17,4.25,1,4.388447568497913,0.5097228819659168,0.518933282731443,6.147804448784645,1.7989642094477798,0.40687433948370366,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.222685035714626,18.769569538845438,1.847134952310171,0.0,0.5194474736459469,0.0,0.0,6.0,13,60.0,17,4.25,1,4.369871551852176,0.5196670291538625,0.5270331972272659,6.161193749341429,1.9231524787575989,0.3325893767429883,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.21237011254316,19.27216347786668,2.1620991477617966,0.0,0.5259905488913122,0.0,0.0,6.0,14,60.0,17,4.25,1,4.409531976394354,0.5144871542687451,0.521984041738675,6.155055762135282,1.806298594544781,0.39425337560219575,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,low 6 / dive 0.2,1.0,6.0,0.2,1.0,1.0,none,,42.53893764342182,17.60160132106877,2.1982890040574414,0.0,0.5252635405307161,0.0,0.0,6.0,15,60.0,17,4.25,1,4.409274059136936,0.5016355186422516,0.5407361334698755,6.170877200271463,1.8343506073506461,0.41126489466008337,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.333940317105366,26.323221475646516,1.6526181671083862,0.0,0.5172664485641585,0.0,0.0,2.0,0,60.0,17,4.25,0,4.208494781133671,0.46745563640780735,4.0993695022435785,6.081747436339119,1.5238197980878296,0.3714680322341819,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,42.22469153083551,25.744327283351144,1.8485033036660925,0.0,0.514721919302072,0.0,0.0,2.0,1,60.0,17,4.25,0,4.206634784537291,0.4420640954464024,4.108083462243424,6.089380940216861,1.5864914266424344,0.3213272946531794,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.063100404148436,24.982724137108697,1.7348746640064625,0.0,0.5187204652853508,0.0,0.0,2.0,2,60.0,17,4.25,0,4.229478971366268,0.4337284118772197,4.100363764506627,6.083358559976053,1.6008964172332327,0.3825005660239924,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.10463243808591,24.70011937958895,1.4882916846144731,0.0,0.5165394402035624,0.0,0.0,2.0,3,60.0,17,4.25,0,4.200918380867635,0.45763638509230586,4.088087706603711,6.070791768712414,1.6582778908461826,0.3635204333668833,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.61190585572109,27.694934519287177,1.705455342511325,0.0,0.5169029443838604,0.0,0.0,2.0,4,60.0,17,4.25,0,4.207957258016105,0.4653657350540784,4.097261388156595,6.079706424421691,1.4260324617842077,0.36475281060518033,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.35355982407529,27.082086195910335,1.390729878892369,0.0,0.5187204652853508,0.0,0.0,2.0,5,60.0,17,4.25,0,4.208050625192119,0.4328185968256533,4.083106006133042,6.066704644360686,1.4985425444855582,0.37367272231795323,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.389258929043486,25.313684501243294,1.7949765632083565,0.0,0.5165394402035624,0.0,0.0,2.0,6,60.0,17,4.25,0,4.212791421177774,0.46117800821858973,4.1051781124992,6.087069388298851,1.5872400496134387,0.3606308823838253,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.90097502889983,28.857498498252685,2.04412139067563,0.0,0.514721919302072,0.0,0.0,2.0,7,60.0,17,4.25,0,4.212609337715765,0.5388799859985457,4.118575050881081,6.099505976925799,1.3062155658291847,0.3682094690435909,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.34535159755181,26.85677818797776,1.4593794128353446,0.0,0.5194474736459469,0.0,0.0,2.0,8,60.0,17,4.25,0,4.2165450840780405,0.43704436229835253,4.091210585088714,6.074121610328412,1.4925785182026885,0.3709475282352129,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.517761075459944,26.06927528207475,1.4865936116809229,0.0,0.5179934569247546,0.0,0.0,2.0,9,60.0,17,4.25,0,4.212390604538646,0.4234372472833346,4.090656620920053,6.073539654016564,1.567294320458596,0.3553720118699074,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.95594282058813,23.8009739496586,2.144054390586583,0.0,0.5139949109414759,0.0,0.0,2.0,10,60.0,17,4.25,0,4.218462462573999,0.44165416970628424,4.119645194760256,6.1003864846280695,1.696438154167543,0.32225421595523623,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.13481279175694,25.707100837417947,1.7670002723858607,0.0,0.5176299527444566,0.0,0.0,2.0,11,60.0,17,4.25,0,4.215983675104198,0.5416480255874132,4.104415118301194,6.086184004005854,1.5307696363044645,0.38835510115381194,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.164421524467556,27.040784493293312,1.672014076647856,0.0,0.5183569611050527,0.0,0.0,2.0,12,60.0,17,4.25,0,4.217870455418304,0.5358962539596334,4.098234741168772,6.080784315842822,1.4487829514434378,0.4021207207845614,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.83274453339499,26.323765971637165,1.3694936410974152,0.0,0.5169029443838604,0.0,0.0,2.0,13,60.0,17,4.25,0,4.201696181900207,0.4376731680304718,4.086319007455964,6.068582192365703,1.5695750502591534,0.32986395034890353,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.15130322530846,26.7100052647945,1.784022889110951,0.0,0.5172664485641585,0.0,0.0,2.0,14,60.0,17,4.25,0,4.219026204210202,0.4929965390376629,4.102408369084804,6.084950516259189,1.4687269987619525,0.39076065146691724,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.527491822938366,24.835195265019838,1.8786405436150868,0.0,0.5172664485641585,0.0,0.0,2.0,15,60.0,17,4.25,0,4.212991891047348,0.5791588159407952,4.109603992705632,6.090963664522093,1.5745033108112518,0.40348846699496227,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.34576999032709,26.305132996260216,1.653175831562502,0.0,0.5172664485641585,0.0,0.0,3.0,0,60.0,17,4.25,0,4.207847626416121,0.4675662850105259,3.1050462002917443,6.081742612705967,1.5257707257873745,0.371434330518648,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,42.23849859442598,25.725652534276133,1.8491033496002514,0.0,0.514721919302072,0.0,0.0,3.0,1,60.0,17,4.25,0,4.2063604435690385,0.4425175357768963,3.1141001479502703,6.089382383508972,1.5884666709594235,0.32129404750758456,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.07403184020582,24.964872768976573,1.735373745402605,0.0,0.5187204652853508,0.0,0.0,3.0,2,60.0,17,4.25,0,4.23218756655333,0.4334191464479152,3.1058263735340375,6.083341892193514,1.6029592844636165,0.38247417897508107,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.11494944550017,24.683909650197656,1.4889355595678468,0.0,0.5161759360232643,0.0,0.0,3.0,3,60.0,17,4.25,0,4.203096385671612,0.4593807725580188,3.0937116473494175,6.070813428847197,1.6600867360533258,0.36350691552068726,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.624000325656866,27.67647789446732,1.7061160306214829,0.0,0.5169029443838604,0.0,0.0,3.0,4,60.0,17,4.25,0,4.209305442721783,0.46673122807624295,3.1028221543197763,6.079584094411963,1.4280212431019708,0.36467443627795043,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.36557582119237,27.06312859377472,1.3913827127424205,0.0,0.5187204652853508,0.0,0.0,3.0,5,60.0,17,4.25,0,4.207468685925627,0.43307007727811914,3.0884115077711134,6.066692946158823,1.5006055289415476,0.37363643001623675,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,low 6 / dive 0.4,1.0,6.0,0.4,1.0,1.0,none,,41.40011669263512,25.296718958614502,1.7956064888962984,0.0,0.5165394402035624,0.0,0.0,3.0,6,60.0,17,4.25,0,4.212258686501041,0.4615628244718756,3.1109984719379336,6.087060397327007,1.5891099202738688,0.36059120493014407,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
