random_seed,requested_duration_s,fault,fault_activation_time_s,initial_altitude_m,altitude_at_activation_m,airspeed_at_activation_m_s,roll_at_activation_deg,pitch_at_activation_deg,waypoint_at_activation,failure_mode,time_to_failure_s,time_from_fault_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,safe_forced_dive,40.0,5.0,2.777660623479037,4.2767822247141725,16.06299145961867,3.595200865574029,2,ground_impact,41.34,1.3400000000000034,38.715702449852174,34.98966780151788,7.744043783812271,0.0,0.49174917491749176,0.0,0.0,4.0,0,41.34,11,2.75,0,2.98819989511182,0.688480322266511,1.0433399636340281,4.80894744721416,-0.01863837804081562,0.3193248755942508,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_forced_dive,40.0,5.0,2.578478653823024,4.672733575081606,23.04411861451834,3.1048540348260367,2,none,,,45.43864307078975,31.22018780734032,7.707681343866601,0.0,0.5365321701199564,0.0,0.0,4.0,1,60.0,17,4.25,0,4.458592793782564,0.8613501769120576,2.3333397927451838,5.83170623715178,0.00561730493089049,0.33958330902504985,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_forced_dive,40.0,5.0,2.6077396715476464,4.705277966740151,23.81339458769555,3.2051246224953998,2,ground_impact,41.42,1.4200000000000017,39.09504626889031,31.378909686276554,7.5906930797295615,0.0,0.5038419319429198,0.0,0.0,4.0,2,41.42,11,2.75,0,3.016293565610641,0.6935324966268127,1.1375221654080152,4.922728036884316,-0.01177202863918183,0.3254090694932094,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_forced_dive,40.0,5.0,2.8865923064141064,4.25805043012732,15.929197399296198,3.9561963951587855,2,ground_impact,41.38,1.3800000000000026,39.039559524094585,35.59752993782201,7.854596383591531,0.0,0.49175824175824173,0.0,0.0,4.0,3,41.38,11,2.75,0,2.9777659814112063,0.7175388565506536,1.0450978549344665,4.8107150102447465,-0.014543162509873371,0.3125403386962584,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_forced_dive,40.0,5.0,2.5775744194491383,4.615251362508043,21.941514342721145,3.694235444052674,2,ground_impact,41.32,1.3200000000000003,38.925229262392506,32.21614468054016,7.651669730329648,0.0,0.5008255365987893,0.0,0.0,4.0,4,41.32,11,2.75,0,2.999635712057342,0.6926395949130156,1.1057259449620074,4.892145466341429,-0.015684515805512687,0.31291976246884806,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_forced_dive,40.0,5.0,3.0004935731860414,4.147816422318344,15.148569587501077,0.7811837226481565,2,none,,,44.99461079448687,34.910651905379396,7.693180938110183,0.0,0.5183569611050527,0.0,0.0,4.0,5,60.0,16,4.0,0,4.50740759318206,0.9070897257836217,2.2680984226937992,5.715462979612777,0.052387247302880934,0.38711151658479076,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_forced_dive,40.0,5.0,2.619261401394907,4.580118875597648,22.807701490741284,4.34179130373581,2,ground_impact,41.28,1.2800000000000011,39.380217022535646,33.157764003646484,7.8434300880619965,0.0,0.5019283746556474,0.0,0.0,4.0,6,41.28,11,2.75,0,3.015442409503484,0.7287729370052588,1.1197867404468305,4.903422392708043,-0.02803263435286083,0.3130103054731134,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_forced_dive,40.0,5.0,2.5517978724224224,4.668430839354877,25.2259998057497,4.134500942434684,2,ground_impact,41.24,1.240000000000002,39.26938085298746,32.60077029263892,7.783108309259319,0.0,0.5063430777716492,0.0,0.0,4.0,7,41.24,11,2.75,0,3.0223317630884234,0.723028318432268,1.1409878341035098,4.9232239365576635,-0.028532996698571532,0.32495356313963547,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_forced_dive,40.0,5.0,2.957673261903153,4.119514073684921,16.566809594033785,1.934488987447183,2,ground_impact,41.52,1.5200000000000031,38.21556593119292,35.6916796458824,7.626198338425711,0.0,0.4871373836891078,0.0,0.0,4.0,8,41.52,11,2.75,0,2.9671107546881896,0.6699166765381739,1.0259290017300862,4.769575086089091,-0.011311782829834537,0.31785999840822904,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_forced_dive,40.0,5.0,2.9215350488664282,4.19019723027208,17.372804438062904,1.691385282414465,2,ground_impact,41.58,1.5799999999999983,38.76725338156004,34.916524134926675,7.675345313606955,0.0,0.4901639344262295,0.0,0.0,4.0,9,41.58,11,2.75,0,2.9754519889139353,0.6765045879958207,1.0531367500472442,4.788886813574932,-0.006512883172988074,0.30467742178982227,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_forced_dive,40.0,5.0,1.9065222191403786,5.540520092691572,35.04938284259904,1.3213189690706406,3,ground_impact,41.18,1.1799999999999997,40.48748484311824,25.009578423063317,7.996836976092487,0.0,0.5243093922651934,0.0,0.0,4.0,10,41.18,11,2.75,0,3.1565679070352988,0.7856694596715357,1.274878704879229,5.078420929994521,-0.00754548583135442,0.28418164508197424,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_forced_dive,40.0,5.0,2.8083253690370205,4.4394698143833065,19.524078497631947,4.586612445463697,2,ground_impact,41.32,1.3200000000000003,39.15145269550591,34.717656439207964,7.7052109408795495,0.0,0.49862410566868465,0.0,0.0,4.0,11,41.32,11,2.75,0,3.0042648239578313,0.7323299194456369,1.1022799826378755,4.881565152176889,-0.02418056390007365,0.337857112976795,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_forced_dive,40.0,5.0,2.8080232359688067,4.347294760005648,16.76356589558458,2.979808460283277,2,ground_impact,41.4,1.3999999999999986,38.20629253051506,34.26576118240051,7.589519073518768,0.0,0.49368478857770454,0.0,0.0,4.0,12,41.4,11,2.75,0,2.9700698341204053,0.671581386156028,1.0520831728899704,4.823500934989152,-0.018159363759964728,0.3425921689718824,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_forced_dive,40.0,5.0,2.980911262759004,4.027577291828734,14.402735992713053,2.4211277355685277,2,ground_impact,41.52,1.5200000000000031,38.609691730546444,36.43356873930368,7.7989032888811245,0.0,0.48549534756431306,0.0,0.0,4.0,13,41.52,11,2.75,0,2.966597559754698,0.6845555364808612,1.0140344076765315,4.74181205745872,-0.019780996350267768,0.2888702728525198,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_forced_dive,40.0,5.0,2.543997770340572,4.666117118467303,23.701250593941264,3.7504674247697674,2,ground_impact,41.28,1.2800000000000011,38.764817015988605,32.0814483725793,7.645671953714856,0.0,0.5019283746556474,0.0,0.0,4.0,14,41.28,11,2.75,0,3.008739118048315,0.692410599572814,1.109006399943179,4.905607837421164,-0.01742282536351386,0.3331449325723775,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_forced_dive,40.0,5.0,2.923788229809403,4.519115240159972,23.045488659960657,4.647464541072002,2,ground_impact,41.36,1.3599999999999994,39.40085234991709,34.75990328783133,7.561920483514925,0.0,0.5041231445849368,0.0,0.0,4.0,15,41.36,11,2.75,0,3.0134143021781212,0.7652443426049413,1.1390561937705408,4.91812077060398,-0.00552296937599658,0.3544738328827798,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_forced_dive,50.0,5.0,2.616123618739833,5.156889057663834,30.978008751136816,1.7386360014045568,1,none,,,45.33973844706743,27.822210975173785,7.744043783812271,0.0,0.5081788440567067,0.0,0.0,4.0,0,60.0,15,3.75,0,3.8519058854008166,0.7734109354071765,1.7867192612415315,5.287512267580888,0.3243586739003259,0.37174596530429843,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_forced_dive,50.0,5.0,2.2213102897605275,5.494053470285814,34.96672680544861,0.5790255458084322,1,none,,,45.398261907647495,24.852336411232322,7.707681343866601,0.0,0.5070883315158125,0.0,0.0,4.0,1,60.0,15,3.75,0,3.8112982788702903,0.7484428512658272,1.8065866197523022,5.343461523244035,0.28497061089437564,0.3234930796569174,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_forced_dive,50.0,5.0,2.327727676786358,5.50755603595465,35.29824309488362,0.6498230486249658,1,none,,,45.33646612096582,25.138801360064033,7.5906930797295615,0.0,0.5041802980734278,0.0,0.0,4.0,2,60.0,15,3.75,0,3.7852287401150835,0.7579805817449037,1.790869754240277,5.360622904514106,0.3257826695802911,0.3745153519116141,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_forced_dive,50.0,5.0,2.744837365739975,5.239257075966198,32.16268903363713,1.270393330736271,1,none,,,44.890257271704414,26.815271164533872,7.854596383591531,0.0,0.5081788440567067,0.0,0.0,4.0,3,60.0,15,3.75,0,3.851991946774428,0.7413814256722233,1.7652819278322842,5.278481258401204,0.5881160252445055,0.36436403047760113,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_forced_dive,50.0,5.0,2.4424653938464975,5.482625155668432,35.24768789560308,0.6124660111695794,1,none,,,45.28779905753619,25.263784740044297,7.651669730329648,0.0,0.5041802980734278,0.0,0.0,4.0,4,60.0,15,3.75,0,3.784620580361218,0.7431810994696281,1.7847235971067628,5.34478902814808,0.43480881168538416,0.3622700977980226,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_forced_dive,50.0,5.0,2.6068432636631593,4.695877751330652,26.48615383904021,2.401659622658063,0,none,,,45.34566022478502,31.37380382701452,7.693180938110183,0.0,0.5132679025808797,0.0,0.0,4.0,5,60.0,15,3.75,0,3.8685730083421057,0.8041028219946138,1.7646042459414617,5.216531024925924,0.007034896146776456,0.3647150705035055,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_forced_dive,50.0,5.0,2.5950153547186012,5.617577666378912,36.12377725653947,0.09714014824966354,1,none,,,45.1399754890241,23.996910866773838,7.8434300880619965,0.0,0.5034532897128317,0.0,0.0,4.0,6,60.0,15,3.75,0,3.7943500581461644,0.7294494598345689,1.7975611484275777,5.362235380233013,0.7410290236338942,0.36266910050690593,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_forced_dive,50.0,5.0,2.5413302730118925,5.7203077349204134,36.6474946228978,-0.10562745683849652,1,none,,,45.3125139384902,23.23320581649392,7.783108309259319,0.0,0.5041802980734278,0.0,0.0,4.0,7,60.0,15,3.75,0,3.7780145486987946,0.7252723462302862,1.8248563943516738,5.390306403978035,0.8233289722286888,0.37437340083654996,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_forced_dive,50.0,5.0,2.649271716142585,4.835827500422646,26.852586544880953,2.1736740753080883,0,none,,,45.32035866469312,30.25856114948157,7.626198338425711,0.0,0.5125408942202835,0.0,0.0,4.0,8,60.0,15,3.75,0,3.87429259951662,0.7843064564786139,1.7773916586614318,5.241176351145757,0.1525738777027045,0.3687372869286313,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_forced_dive,50.0,5.0,2.534059651330971,4.88688819198262,26.652640991583432,2.3447022433792104,0,none,,,45.318152682750735,29.740962143060223,7.675345313606955,0.0,0.5118138858596873,0.0,0.0,4.0,9,60.0,15,3.75,0,3.8738085432759353,0.7832802539919888,1.7786438618983675,5.248946817428074,0.09249375296785392,0.35221460614552735,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_forced_dive,50.0,5.0,3.129157139970997,5.131997272911525,3.748299090580118,-6.281421467473958,1,none,,,45.31328568481404,27.73660410710074,7.996836976092487,0.0,0.5023627771719374,0.0,0.0,4.0,10,60.0,16,4.0,0,3.6779130991328883,0.7119572333306575,1.8473652839869659,5.484682380470827,1.4424391677997053,0.32439699444540676,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_forced_dive,50.0,5.0,2.722519476726847,5.605486081830504,36.21342893606293,0.12617605648523025,1,none,,,45.00478466724915,24.046464610529494,7.7052109408795495,0.0,0.5041802980734278,0.0,0.0,4.0,11,60.0,15,3.75,0,3.8172218179692132,0.7250773766631629,1.7947011455822566,5.346371371570865,0.8069540382456728,0.3915768234713236,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_forced_dive,50.0,5.0,2.5412814079467245,5.165106797949099,31.5342816066792,1.8092883698532827,1,none,,,45.415648912642276,27.98201494149094,7.589519073518768,0.0,0.5078153398764086,0.0,0.0,4.0,12,60.0,15,3.75,0,3.8332283247304777,0.7971798225944483,1.7825103967103342,5.29232634041803,0.1901275821109586,0.3969295829216431,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_forced_dive,50.0,5.0,2.7179476198415538,4.715309761510181,27.07934575762106,1.928883719775987,0,none,,,45.340014128992365,30.919669403301036,7.7989032888811245,0.0,0.5150854234823701,0.0,0.0,4.0,13,60.0,15,3.75,0,3.8839205535891588,0.7564434330005695,1.7670386944920926,5.2143146253589645,0.23604781328710908,0.3338405613255853,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_forced_dive,50.0,5.0,2.467273114690138,5.540313879776093,35.59416985320913,0.5029875859056059,1,none,,,45.29248943881957,24.948005016348983,7.645671953714856,0.0,0.5030897855325336,0.0,0.0,4.0,14,60.0,15,3.75,0,3.779108191129928,0.7487252633744526,1.7925437366244772,5.362455079306876,0.4931668659598371,0.38607114746874144,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_forced_dive,50.0,5.0,2.792347366926687,5.861434171943213,37.80534604733003,-1.0135472485411774,1,none,,,44.512799748246344,21.545153036641903,7.561920483514925,0.0,0.5027262813522355,0.0,0.0,4.0,15,60.0,15,3.75,0,3.809801961379491,0.6965231342068676,1.801255562415806,5.373502673125252,1.1791529440453972,0.4068758312606605,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.0,0.0,0.0,0,none,,,46.01814927805199,41.89118075270193,2.7076096496273303,0.0,0.5957833515085423,0.0,0.0,4.0,0,60.0,25,6.25,0,5.220631253584432,0.8334471223713362,3.948676251659611,7.933653526186591,0.80824460683333,0.5022842048687602,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.9705706040793256,0.0,0.0,0,none,,,46.03624429473011,41.15450220710978,2.785426329008047,0.0,0.5957833515085423,0.0,0.0,4.0,1,60.0,25,6.25,0,5.2241343159008125,0.868572710346618,3.9435763079415582,7.927881036621122,1.096710837849417,0.4224328519281232,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.134814580815061,0.0,0.0,0,none,,,46.066759004472296,40.98796808843632,3.060744960303285,0.0,0.599054889131225,0.0,0.0,4.0,2,60.0,25,6.25,0,5.235738865913258,0.7911493425829483,3.9391662940004286,7.924219040509108,0.8912712106637355,0.526998381880996,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.17178330111812,0.0,0.0,0,none,,,45.87886504640269,40.73072090535372,3.027594844892463,0.0,0.5979643765903307,0.0,0.0,4.0,3,60.0,25,6.25,0,5.209665631443742,0.8343830627663452,3.93316791530794,7.918094033436408,0.8453169745936768,0.4893421040656035,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.8014708311273617,0.0,0.0,0,none,,,45.968697776259134,42.524847645678875,3.0915139408543486,0.0,0.5986913849509269,0.0,0.0,4.0,4,60.0,25,6.25,0,5.213906351306636,0.8356525112267869,3.9348784953156577,7.919597629510397,0.8494953148952976,0.49470672851935305,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.8808036451019428,0.0,0.0,0,none,,,46.16893302114452,42.298825533770135,2.8743537757569824,0.0,0.5972373682297346,0.0,0.0,4.0,5,60.0,25,6.25,0,5.201654425321855,0.8159470863353581,3.9400652720221037,7.9255041663657435,0.7992169343800689,0.5195044220545975,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.097035513386014,0.0,0.0,0,none,,,45.90741126371388,41.1117368179558,2.9079449298781626,0.0,0.5972373682297346,0.0,0.0,4.0,6,60.0,25,6.25,0,5.218111160817636,0.8410865247943659,3.941386938043556,7.925985243983282,0.8850207577720718,0.48036126017630604,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.701137032373826,0.0,0.0,0,none,,,45.943562300440185,43.54884171196079,2.4894139969621816,0.0,0.5946928389676481,0.0,0.0,4.0,7,60.0,25,6.25,0,5.233188183987631,0.8344019998772914,3.9594397402166046,7.9442595822055955,0.890738411452999,0.4891736582751038,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.930524520257145,0.0,0.0,0,none,,,46.05879391451798,42.20576371429784,2.7458338962251276,0.0,0.5950563431479462,0.0,0.0,4.0,8,60.0,26,6.5,0,5.215120702546881,0.8368885418136677,3.9462873312447804,7.931369422609538,0.7919474893107599,0.5057647185156038,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.9854069611494864,0.0,0.0,0,none,,,46.10615970097641,41.574363987984235,2.838093643393148,0.0,0.5968738640494365,0.0,0.0,4.0,9,60.0,25,6.25,0,5.22929370386685,0.8372354445766519,3.9419919753049535,7.926934534053316,0.8559215887369248,0.48356666968724865,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.188552246593023,0.0,0.0,0,none,,,45.87430336228353,39.7592924769906,3.1121864896577662,0.0,0.5961468556888404,0.0,0.0,4.0,10,60.0,25,6.25,0,5.204257829828098,0.8712870995290861,3.934172871056948,7.917845984683103,1.140821594074376,0.4172695708871268,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.103410585085613,0.0,0.0,0,none,,,45.961214759881614,41.633414649194435,2.7330116829631046,0.0,0.5968738640494365,0.0,0.0,4.0,11,60.0,25,6.25,0,5.240692693477813,0.8329500986264351,3.9512708463965183,7.936319769346695,0.7300863332932345,0.5270048841021554,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.95091798696667,0.0,0.0,0,none,,,45.981884076359684,42.54410213141175,2.6594076675468448,0.0,0.5972373682297346,0.0,0.0,4.0,12,60.0,25,6.25,0,5.23662957530894,0.7362506242176726,3.9529775798111446,7.938749707227278,1.0490899956414543,0.5594384883685948,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.9447136158850062,0.0,0.0,0,none,,,45.86622019918629,41.5780894763231,2.7991933581516206,0.0,0.5957833515085423,0.0,0.0,4.0,13,60.0,26,6.5,0,5.197043739795694,0.8578049629277938,3.9365826609808057,7.921388096433571,1.0843098332379744,0.4355984641647217,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_forced_dive,0.0,10.0,10.0,3.9624706899223114,0.0,0.0,0,none,,,46.067575588212684,42.133901502014126,2.9661269759731486,0.0,0.5965103598691385,0.0,0.0,4.0,14,60.0,25,6.25,0,5.206656443693958,0.8119325092301211,3.9440814688907855,7.929016974625254,0.8271568947623461,0.5378751456768323,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_forced_dive,0.0,10.0,10.0,4.228529410068424,0.0,0.0,0,none,,,45.925654410187384,41.213614071437405,2.668823082244011,0.0,0.5976008724100327,0.0,0.0,4.0,15,60.0,25,6.25,0,5.2444631358865115,0.8194190308274154,3.9552863101119238,7.940427838659335,0.7324711746812684,0.5470297713328077,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_forced_dive,10.0,10.0,5.9890495733246585,4.744743347717675,20.587002861998894,3.274541626157928,3,none,,,45.72492076124301,34.11571858916188,7.413012221394188,0.0,0.5870592511813886,0.0,0.0,4.0,0,60.0,22,5.5,0,5.759923697955369,1.56773867698526,3.683737048604186,7.526556193348711,0.8284463304507215,0.4622897456174051,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_forced_dive,10.0,10.0,6.1202919637801445,4.744235739377623,12.089366209078978,2.394675969561701,3,none,,,45.800175282086094,34.628157725692745,7.356678318568998,0.0,0.5957833515085423,0.0,0.0,4.0,1,60.0,21,5.25,0,5.913017038334149,1.607091487980861,3.6956677991229796,7.54498187770147,0.9182536412589405,0.39203440900934317,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_forced_dive,10.0,10.0,5.838474355762482,4.748772595114727,14.757058005944097,2.5133479658045803,3,none,,,45.41885667720076,34.47709034325904,7.4184015739951965,0.0,0.5870592511813886,0.0,0.0,4.0,2,60.0,22,5.5,0,5.804286647516844,1.5270123875405144,3.674607363112021,7.525636308394545,0.99078692208204,0.4842314907179016,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_forced_dive,10.0,10.0,6.0497125181967,4.759425660542168,20.166842503031354,3.2606119368771855,3,none,,,45.86619014262444,33.94868970549616,7.346621072977827,0.0,0.5877862595419847,0.0,0.0,4.0,3,60.0,22,5.5,0,5.778025572640506,1.5989912401418096,3.672823374626937,7.517426921156862,0.7233150914750854,0.45033527206121604,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_forced_dive,10.0,10.0,5.975075713985736,4.768434573759916,14.86111591508454,2.5178885914086058,3,none,,,45.69239640081355,34.233265430626446,7.361746406091285,0.0,0.5866957470010905,0.0,0.0,4.0,4,60.0,22,5.5,0,5.790004928600733,1.5622197466976413,3.6739546007665806,7.524559155908331,0.8759431858379488,0.4558483191108566,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_forced_dive,10.0,10.0,6.052652020895765,4.705996911796334,21.118028008484394,3.774702013517614,3,none,,,45.7659597285499,34.47313495792009,7.426135369392341,0.0,0.5903307888040712,0.0,0.0,4.0,5,60.0,23,5.75,0,5.6020634377031095,1.5896875771912,3.673195952523061,7.50928733326757,0.7662135114882203,0.4752595851746886,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_forced_dive,10.0,10.0,5.976270493274559,4.766183540413094,13.183785294785745,2.3354372187248993,3,none,,,45.725073249287945,34.34768089205864,7.3685296899720605,0.0,0.5925118138858597,0.0,0.0,4.0,6,60.0,21,5.25,0,5.867032944868467,1.5614128708991963,3.686830557964876,7.538072760139182,0.8909953830253091,0.4439484852203612,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_forced_dive,10.0,10.0,5.9326867135246095,4.771996911768914,13.017433002349854,2.1762257201686857,3,none,,,45.51424352873329,34.342659403799004,7.4769883287612195,0.0,0.5957833515085423,0.0,0.0,4.0,7,60.0,21,5.25,0,5.9283284432460395,1.5408111644876206,3.704279563046699,7.555165811626303,0.9421336688641823,0.4530979869741085,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_forced_dive,10.0,10.0,6.046889020444232,4.737498789662273,22.323506458973775,3.691336907479512,3,none,,,45.80275250064136,34.135479471383704,7.3910935413974315,0.0,0.5874227553616866,0.0,0.0,4.0,8,60.0,22,5.5,0,5.670548223248078,1.5900681262145107,3.6785655826664168,7.517515317062529,0.7498214658806759,0.4641382906317129,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_forced_dive,10.0,10.0,6.077062766457462,4.734295832672939,22.00479809840625,3.627183672780038,3,none,,,45.81107738992431,34.15602575044515,7.3698584446040964,0.0,0.5870592511813886,0.0,0.0,4.0,9,60.0,22,5.5,0,5.729150118813513,1.5980149241803716,3.677496280951471,7.517803714793146,0.7973987073203316,0.4446651263779961,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_forced_dive,10.0,10.0,6.094220353222535,4.682732042883739,1.8953082118657196,1.4794000302776507,3,none,,,45.688703080933614,35.521495367231,7.343786216804821,0.0,0.6008724100327154,0.0,0.0,4.0,10,60.0,21,5.25,0,5.988906652352536,1.5779548482155357,3.6927180742793952,7.554998303798136,1.0062840344194248,0.38777126567143483,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
