cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad,random_seed,requested_duration_s,screen_parameter,component,nominal_value,scale,applied_value,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction
4.0,1,60.0,15,3.75,1,2.998696772308219,0.526513303248118,0.938602121893657,4.815040794816081,2.0243390885655055,0.3382857984290843,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,36.432382388697796,8.25622541428234,6.943222137502829,0.0,0.48891312250090874,0.0,0.0
4.0,2,60.0,15,3.75,1,2.858767542710652,0.514496178042509,0.8102093605033281,4.664255273623802,1.9102759635515731,0.3485441502962288,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,36.069964468761,6.799985108403793,7.1635740746809855,0.0,0.4867320974191203,0.0,0.0
4.0,3,60.0,15,3.75,1,2.813236082989242,0.4763089598292059,0.759066587174938,4.609457975415954,1.9186943495100874,0.31338106685416073,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,35.880943326096755,7.4867535973723776,7.259339076630611,0.0,0.48346055979643765,0.0,0.0
4.0,4,60.0,15,3.75,1,2.879138383785023,0.6196336076215546,0.8264597367966638,4.683240382961055,1.6288620129438256,0.30317050656196337,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,36.31334218054216,7.159922332214408,7.395985326005859,0.0,0.4910941475826972,0.0,0.0
4.0,5,60.0,15,3.75,1,2.8833132496489466,0.5240392460727118,0.819516806318327,4.689730039484113,1.8504206616016121,0.31658594657082567,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,36.215654389917134,6.72813166327752,7.1514533714412885,0.0,0.48854961832061067,0.0,0.0
4.0,6,60.0,15,3.75,1,2.9233786159046145,0.5140437261470353,0.8789841384677514,4.744340101854,1.9954274357177018,0.3456467416590828,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,36.21403324482886,7.9761647773842865,7.040978594402104,0.0,0.48782260996001453,0.0,0.0
4.0,7,60.0,15,3.75,1,3.011466143066645,0.7499929824058998,0.9577114755891203,4.8322517921726735,1.4776831977986784,0.37251386824196514,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_mass,firmware,0.063,0.1,0.0063,none,,36.895728608828,8.041589884960029,7.116815256890678,0.0,0.48927662668120686,0.0,0.0
4.0,0,60.0,15,3.75,1,2.93607743553193,0.3912312475522328,0.8704857524366122,4.738230831822662,2.1493600031682516,0.3375108933639906,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.29291509447113,7.486073329968858,7.0234279886804405,0.0,0.48927662668120686,0.0,0.0
4.0,1,60.0,15,3.75,1,3.006253831677667,0.42324253170070186,0.9450769100427244,4.819242653327119,2.0609615438930042,0.33826527287799674,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.64363004834584,8.24135142918727,7.09809328204584,0.0,0.490003635041803,0.0,0.0
4.0,2,60.0,15,3.75,1,2.8691907824194853,0.36866893189676125,0.8192051765426008,4.67181099930033,2.228331956906194,0.34918414973150685,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,35.855274774215914,6.788801723589065,7.056773279192393,0.0,0.48927662668120686,0.0,0.0
4.0,3,60.0,15,3.75,1,2.8395499572398792,0.3776901763492568,0.7695804256744005,4.6196127388153565,2.142269158763919,0.31251016706970675,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.183390263679165,7.472491672624544,7.1764313866538485,0.0,0.48346055979643765,0.0,0.0
4.0,4,60.0,15,3.75,1,2.898844673098949,0.4299698900307611,0.8367078984903251,4.692517022594437,2.0461848885628684,0.30141433967531317,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.53980670933953,7.1475992171415745,7.23058287986652,0.0,0.49182115594329334,0.0,0.0
4.0,5,60.0,15,3.75,1,2.895442333068082,0.38862970536030433,0.8296216885907606,4.699053426795945,2.1191890426529767,0.3159905192596861,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.414148216645884,6.717526442875086,7.091649013564268,0.0,0.48927662668120686,0.0,0.0
4.0,6,60.0,15,3.75,1,2.943864738015345,0.3932169868549086,0.8850140336440948,4.748463824893578,2.1382184007218914,0.34591736322964617,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.23685737266633,7.9619121101593215,7.1037883067796,0.0,0.48891312250090874,0.0,0.0
4.0,7,60.0,15,3.75,1,3.0184485770955773,0.43949750431971174,0.962246021494664,4.834192336182132,2.0756127718049653,0.37236299190026884,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_mass,firmware,0.063,0.25,0.01575,none,,36.72139626809973,8.027615669479653,6.925848764515418,0.0,0.490003635041803,0.0,0.0
4.0,0,60.0,15,3.75,1,2.9593973913041416,0.3638798887569052,0.8878464292441539,4.751009849464196,2.1765369193696507,0.3354121971149422,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,36.361032484802394,7.483856292395665,6.941755135282332,0.0,0.4914576517629953,0.0,0.0
4.0,1,60.0,15,3.75,1,3.03346251669329,0.4242930192494163,0.9784301026658575,4.8425015109392735,2.1151444227733656,0.33743387593115026,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,37.93685806938094,8.23610697973918,7.229282025887309,0.0,0.49073064340239914,0.0,0.0
4.0,2,60.0,15,3.75,1,2.8853189016518894,0.34683540636429466,0.8346516796388488,4.6831818053212455,2.2312464764035838,0.3468038894162983,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,36.02029894253286,6.7894769279822365,7.082846385883657,0.0,0.4925481643038895,0.0,0.0
4.0,3,60.0,15,3.75,1,2.8520340800834694,0.34882272979412604,0.7839557264766983,4.6274381867532295,2.1875895014140583,0.30852977792293174,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,36.14902266433853,7.468254493852058,6.969284823057946,0.0,0.48745910577971646,0.0,0.0
4.0,4,60.0,15,3.75,1,2.922114126353083,0.370559624185122,0.8560832791877788,4.704131528357787,2.1133200288445915,0.29971238879567097,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,36.564327067981566,7.145646435849181,7.105886037252108,0.0,0.49363867684478374,0.0,0.0
4.0,5,60.0,15,3.75,1,2.9220634426600602,0.4012275571121154,0.8495924399112093,4.71078355291342,2.134321023744372,0.3116204356901311,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,37.41049726780218,6.719573431068956,6.823827046408375,0.0,0.4921846601235914,0.0,0.0
4.0,6,60.0,15,3.75,1,2.970148070937601,0.4071921168677626,0.9135115626526783,4.767304155538289,2.157205177756427,0.3440962104715492,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,37.62005257710478,7.957045244740697,7.304763289686557,0.0,0.48964013086150493,0.0,0.0
4.0,7,60.0,15,3.75,1,3.0528757006606257,0.4509994387703123,0.9979201834258479,4.8577659579280645,2.1208371981216563,0.3712785608824212,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_mass,firmware,0.063,0.5,0.0315,none,,37.78869535717545,8.023773543669316,7.208042553473481,0.0,0.49073064340239914,0.0,0.0
4.0,0,60.0,15,3.75,1,3.0068448427066494,0.4481802536073163,0.9438847367729405,4.777964581552997,1.8992020954175912,0.3305399637328825,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.79587907930803,7.49699647721879,7.357452017552144,0.0,0.49909123954925483,0.0,0.0
4.0,1,60.0,15,3.75,0,3.0705344002906236,0.45864826716797313,1.0136774428048987,4.85820669286865,1.9059828945140058,0.3311179079012783,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,38.06742668902228,8.244368228128117,7.309395767593158,0.0,0.49727371864776443,0.0,0.0
4.0,2,60.0,15,3.75,1,2.9384226908324633,0.44805876392724237,0.8897020663347105,4.709532952665534,1.9210518572752526,0.33960633791514955,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.63523870731565,6.831394563074121,7.529556929382246,0.0,0.4980007270083606,0.0,0.0
4.0,3,60.0,15,3.75,1,2.899694699304444,0.43771133176689075,0.8546322451254151,4.661141562223837,1.9442306190988365,0.30429297901131086,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.66131331401164,7.478799351438626,7.463591694651931,0.0,0.49691021446746636,0.0,0.0
4.0,4,60.0,15,3.75,1,2.9799784623075207,0.4587763827072465,0.9249603092008124,4.736292369510594,1.914091923342731,0.2941790428039513,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.97913964867333,7.159249954764257,7.471810220418158,0.0,0.4994547437295529,0.0,0.0
4.0,5,60.0,15,3.75,1,2.9771872949643265,0.44108283148156746,0.9093371034585986,4.7399359507992465,1.9252649050523833,0.31044876332012233,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.65529526866587,6.762247023766198,7.444125474759775,0.0,0.49727371864776443,0.0,0.0
4.0,6,60.0,15,3.75,1,3.0181503025789485,0.4522864993194095,0.9533672548942019,4.7855646531935845,1.912201033741611,0.3370580452590118,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.870142531681914,7.965702572659912,7.432685020751413,0.0,0.49872773536895676,0.0,0.0
4.0,7,60.0,15,3.75,0,3.0752403276043907,0.45586075325259934,1.017209965317559,4.865018791401724,1.9388202517927824,0.36455841991419596,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_mass,firmware,0.063,1.0,0.063,none,,37.73960214353495,8.034263563088361,7.172712365018874,0.0,0.49727371864776443,0.0,0.0
4.0,0,60.0,15,3.75,0,3.064496968299378,0.5474815789097537,1.0676379059750554,4.827061398324104,2.078579377086716,0.3270833626563056,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.52801399059752,8.079363855658402,7.8819239350263866,0.0,0.5034532897128317,0.0,0.0
4.0,1,60.0,15,3.75,0,3.113505383530884,0.5587471498582843,1.1264073619829897,4.90228782544278,1.991185154106584,0.3276864911824788,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.75521174810745,8.258501844228487,7.813067234201469,0.0,0.500181752090149,0.0,0.0
4.0,2,60.0,15,3.75,1,2.9941020404058216,0.5238174535873809,0.9981514128778485,4.754483552971658,2.0540416830810293,0.3354869571344033,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.01310309792569,7.925692444997812,7.811809234642154,0.0,0.5012722646310432,0.0,0.0
4.0,3,60.0,15,3.75,1,2.968405682045441,0.5294289749097852,0.9918660893503798,4.7196599717192695,2.147178866383959,0.2999311360546177,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.463701647292304,8.045321708577006,8.18677134731496,0.0,0.5030897855325336,0.0,0.0
4.0,4,60.0,15,3.75,0,3.039828695165825,0.5501920002638119,1.061664047400065,4.793698240656227,2.1191677060307548,0.29057562423000544,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.77163770236117,8.197891897623148,8.336448078292205,0.0,0.504543802253726,0.0,0.0
4.0,5,60.0,15,3.75,0,3.027360025376674,0.5349621367019947,1.0389336095149255,4.791338716438913,2.1146397354837942,0.3075720878274285,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.738784922644065,8.083974403606165,8.132099282134993,0.0,0.5027262813522355,0.0,0.0
4.0,6,60.0,15,3.75,0,3.067191889831038,0.5445632951884237,1.06354317698805,4.829818682591219,1.994966881028543,0.3328239552820814,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.513568786490104,8.010199052956583,7.820576302489018,0.0,0.5030897855325336,0.0,0.0
4.0,7,60.0,15,3.75,0,3.112045219294672,0.5562373757006425,1.118431985979063,4.904705489482554,1.9384777580658679,0.36088932484744396,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_mass,firmware,0.063,1.5,0.0945,none,,38.702569366866925,8.05014175220839,7.756717011929397,0.0,0.5027262813522355,0.0,0.0
4.0,0,60.0,15,3.75,0,3.133877686911423,0.6099546518985336,1.2140429289395507,4.898385737580898,2.1598904591474226,0.3263162810935184,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,39.79634472488655,8.539913651086646,9.261952192088234,0.0,0.5034532897128317,0.0,0.0
4.0,1,60.0,15,3.75,0,3.091936331041302,0.623149508501476,1.2495242455854785,4.956769915955127,2.1103764897546693,0.32459034989192503,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,39.94549709323665,8.706982301618233,9.289031190720205,0.0,0.495092693565976,0.0,0.0
4.0,2,60.0,15,3.75,0,3.070151828657419,0.5906804354501273,1.1363666093689568,4.821812681520706,2.155236411991826,0.3330356652891784,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,39.30248707704923,8.493121015157637,8.924863142536429,0.0,0.5059978189749182,0.0,0.0
4.0,3,60.0,15,3.75,0,3.05986320192131,0.6058528388694066,1.1516327819388514,4.798844008449972,2.149042884177312,0.29812518171370056,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,39.74683405723424,8.492357411130158,9.40703756901992,0.0,0.504907306434024,0.0,0.0
4.0,4,60.0,15,3.75,0,3.123433226201863,0.6222514685147726,1.2191186797700129,4.87332591418927,2.123418285866393,0.2887140368332826,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,40.114061336393846,8.642822670983966,9.65336657185581,0.0,0.5056343147946202,0.0,0.0
4.0,5,60.0,15,3.75,0,3.112458432367605,0.6007491955891958,1.1963189123242373,4.871092945253109,2.092964385552464,0.30740313444364414,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,40.0153288165986,8.511461525763899,9.497871613003193,0.0,0.5019992729916394,0.0,0.0
4.0,6,60.0,15,3.75,0,3.1254355000250738,0.6041390640315218,1.1980453025972806,4.895226326480505,2.123584518502347,0.33124040883314393,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,39.59229988195845,8.582051127776563,9.064105603059263,0.0,0.5041802980734278,0.0,0.0
4.0,7,60.0,15,3.75,0,3.0869250117464855,0.6211000796583199,1.237873369082731,4.955828113726831,2.0640334325592056,0.357789835357949,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_mass,firmware,0.063,2.0,0.126,none,,39.59915178310682,8.744154025385786,8.891988494321717,0.0,0.4976372228280625,0.0,0.0
4.0,0,60.0,17,4.25,0,4.501373834587905,0.7103515005232228,2.2828825488994955,5.932926375133128,2.3573750033247682,0.33614998440029437,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,46.70256361039165,10.673072646980616,6.33772764581488,0.0,0.48127953471464924,0.0,0.35368956743002544
4.0,1,60.0,17,4.25,0,4.678884030906566,0.7368775322954715,2.349831670188628,5.996362318236731,2.460137672858013,0.32972003482191664,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,46.92496297989175,10.540016569801864,6.228038244877172,0.0,0.490003635041803,0.0,0.4078516902944384
4.0,2,60.0,17,4.25,0,4.567002660780935,0.7104091602023254,2.2692152842019975,5.910333234167905,2.3358103627980706,0.32957559115572616,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,46.77569394561539,9.925611414166038,5.83202217568417,0.0,0.4980007270083606,0.0,0.4525627044711014
4.0,3,60.0,17,4.25,0,4.685508676715932,0.763251985793904,2.3351464661841503,5.9443157028124745,2.34987687647916,0.30798270335358136,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,47.49346732034403,10.404856375041025,5.868826483338744,0.0,0.4932751726644856,0.0,0.4496546710287168
4.0,4,60.0,17,4.25,0,4.849210047212743,0.7407473865796392,2.345338608205143,6.001842902964151,2.494117975073742,0.2944114651824457,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,47.2925729311756,10.225401972935721,5.605354350464558,0.0,0.4830970556161396,0.0,0.4082151944747365
4.0,5,60.0,17,4.25,0,4.524628297204948,0.7191544483680895,2.2925986524192976,5.928624747696439,2.370922801652266,0.3205214262046516,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,46.909851988796454,10.98241766931153,6.246237631325488,0.0,0.48527808069792805,0.0,0.3787713558705925
4.0,6,60.0,17,4.25,0,4.49373019842523,0.7335546225497467,2.3374052856228427,5.971284291697547,2.4421969696785424,0.3382278924661616,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,46.76845197445066,10.188436295862827,6.040902848715881,0.0,0.5038167938931297,0.0,0.4194838240639767
4.0,7,60.0,17,4.25,0,4.489071837314169,0.701964575529023,2.3260866872815247,5.977767764446046,2.482421281832739,0.36628438345868564,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.1,0.03,none,,46.30133837386856,10.703678140807716,6.579803393071527,0.0,0.4856415848782261,0.0,0.40276263177026533
4.0,0,60.0,17,4.25,0,3.634236366302867,0.7343666056260975,1.8658701776587945,5.498033175726943,2.161662918208591,0.32542075677259535,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,45.45865280532912,10.843805802488651,8.958885320889598,0.0,0.4980007270083606,0.0,0.15957833515085423
4.0,1,60.0,17,4.25,0,3.673500587325629,0.7591006095409216,1.9018776757391018,5.543661311979677,2.174800156931789,0.32032513927947415,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,45.74619098623176,10.659578698802871,8.882546746526028,0.0,0.49291166848418755,0.0,0.17121046892039257
4.0,2,60.0,17,4.25,0,3.5396744660883783,0.7706906457227026,1.83938122673087,5.478176505548808,2.034667370833519,0.3217180299831855,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,44.772575699032416,10.374348260825707,8.405760012356906,0.0,0.504543802253726,0.0,0.19083969465648856
4.0,3,60.0,17,4.25,0,3.673435430881325,0.8109473997414419,1.9523819608637425,5.563181383675495,2.150383753307799,0.2939232352219236,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,45.73726245302838,10.502637746037747,7.254639986501884,0.0,0.504907306434024,0.0,0.2202835332606325
4.0,4,60.0,17,4.25,0,3.7102585719570973,0.8617350653207968,2.0425362982716684,5.657253710320644,2.1148915405292414,0.2756450563158341,0.06381785595855352,4.729726818217408,0.048949589773249605,0.2992724858189839,3.995121744258172,1.4763311575159435,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,46.17089945222046,10.397313160286192,6.601765053332728,0.0,0.504907306434024,0.0,0.25772446383133407
4.0,5,60.0,17,4.25,0,3.689637665461689,0.739286971565854,1.900247328017461,5.5281987414640685,2.024798731586877,0.3092547457296403,0.0624217189570092,4.437608011392286,0.058589453213551905,0.3016996347900496,4.132658480107476,1.3748937349146328,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,45.08442349189289,11.066285385800805,8.092311545528776,0.0,0.5023627771719374,0.0,0.17739003998545982
4.0,6,60.0,17,4.25,0,3.614653740454214,0.778012755065885,1.8793728567509342,5.5178607901130645,2.1076440773356078,0.3223589743734519,0.06515637336675334,4.691750986065357,0.052395321111337774,0.27704796351741906,3.9124599350885045,1.458897387071965,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,45.40757612916776,10.439232766297915,8.599954530911823,0.0,0.4965467102871683,0.0,0.17193747728098874
4.0,7,60.0,17,4.25,0,3.544209500433952,0.7064584919079098,1.7663575978873318,5.415906870078476,2.13307372999291,0.35065360471959434,0.06848455963844179,4.896075500837238,0.06162758615293021,0.29283370085949106,3.9832447075623763,1.4330655136385633,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.25,0.075,none,,45.23028499711913,11.406758812620811,10.592179694696823,0.0,0.49472918938567795,0.0,0.14031261359505634
4.0,0,60.0,15,3.75,0,3.0315527070501767,0.6105064957477343,1.2288552976620777,4.928648707085806,2.0929550907436907,0.31796297395075573,0.065,4.7,0.06,0.3,4.0,1.4288992721907328,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.5,0.15,none,,40.744185330556654,8.690331527892662,9.705758801136158,0.0,0.47946201381315884,0.0,0.0
4.0,1,60.0,15,3.75,0,3.0496840156543996,0.6328555299532801,1.2725121344151293,4.984609489210383,2.0315613680577695,0.31413503034260903,0.06577673839752203,4.525026078250777,0.057254305433758694,0.29719603583055065,3.87867441408616,1.431125676117762,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.5,0.15,none,,41.27827128478811,8.693015167717938,9.635630510387859,0.0,0.47509996364958196,0.0,0.0
4.0,2,60.0,15,3.75,0,3.0100237018869733,0.601374438768947,1.1743092284959171,4.875866275001912,2.0648678470847943,0.32674781409472314,0.06428724157605824,4.838135458152227,0.04859266356119493,0.2622486043376923,4.159134793507912,1.386136756807275,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.5,0.15,none,,40.15469025870495,8.53843646022516,9.352243693041748,0.0,0.48527808069792805,0.0,0.0
4.0,3,60.0,15,3.75,0,3.006036528005411,0.6011856643573271,1.1829683589034894,4.855648463477722,2.142229569541058,0.2934051873936421,0.06268446121923109,4.800642136301137,0.052262773561290145,0.2919196065623004,3.8788697987002156,1.4315570676173444,7,60.0,firmware.tecs_thrust_max,firmware,0.3,0.5,0.15,none,,40.93209582981018,9.025635000453379,10.069276171218874,0.0,0.48346055979643765,0.0,0.0036350418029807343
