random_seed,requested_duration_s,sweep_parameter,sweep_nominal_value,sweep_scale,sweep_applied_value,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,altitude_gain,2.0,-1.0,-2.0,ground_impact,9.74,35.429935070844394,7.3028978040314545,7.179200081603867,0.0,0.48360655737704916,0.0,0.0,4.0,10,9.74,3,0.75,0,3.287353405690792,1.987263620280003,0.9967848907541096,4.93752065010963,-0.0010485016489850587,0.10143036683290205,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,-1.0,-2.0,ground_impact,8.98,33.347156915579454,7.463743581213121,7.3376068283415625,0.0,0.5519287833827893,0.0,0.0,4.0,11,8.98,3,0.75,0,2.438599123649314,1.9358407644310154,0.6805854804070965,4.6076098283023,-0.006723732738026162,0.12905466403973503,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,-1.0,-2.0,ground_impact,8.96,32.99570327238845,7.853838416064622,7.384688769385511,0.0,0.5637982195845698,0.0,0.0,4.0,12,8.96,3,0.75,0,2.2034158943794684,1.9481436724273842,0.5758909937951902,4.499694981552687,-0.0015198650758937692,0.13463316309337,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,-1.0,-2.0,ground_impact,11.14,33.47614804679792,7.238737494693224,7.960955878025962,0.0,0.45215311004784686,0.0,0.0,4.0,13,11.14,3,0.75,0,3.155090542215482,2.010831846684018,0.6176063330629116,4.518810259805422,-0.006893680978276192,0.09836571257426786,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,-1.0,-2.0,ground_impact,8.82,33.653012888755946,8.074899347439805,7.360241340412979,0.0,0.56797583081571,0.0,0.0,4.0,14,8.82,3,0.75,0,2.2725759562382386,1.9477172652869845,0.6908026776350933,4.622494474556839,-0.00030820976128546375,0.12973601168954332,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,-1.0,-2.0,ground_impact,8.86,33.26692737160716,7.166107036649658,7.390093741772481,0.0,0.5645645645645646,0.0,0.0,4.0,15,8.86,3,0.75,0,2.3111254993825385,1.956502848340998,0.6833431664578992,4.611868735993426,-0.006408511245457001,0.1356581245004725,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,12.48,33.856463073594334,7.509357861436768,8.578258823366259,0.0,0.3837953091684435,0.0,0.0,4.0,0,12.48,3,0.75,0,2.7683849558333753,1.854089832199154,0.7052223350198277,4.54526916641449,-0.00014323572545338163,0.1639813215145984,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,14.6,35.50310471666251,7.558542672975661,7.854124590242215,0.0,0.49635036496350365,0.0,0.0,4.0,1,14.6,4,1.0,0,2.7969456079978365,1.532521222001515,0.8278976474463506,4.6449864395744545,-0.0067812473940259965,0.1629399385666391,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,12.06,34.307529922324804,7.3040408406005515,8.57080358913414,0.0,0.39293598233995586,0.0,0.0,4.0,2,12.06,3,0.75,0,2.859051709406745,1.908763468153109,0.7883101551255987,4.655536249564565,-0.010790241168094605,0.16655387946975544,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,13.42,33.989210870356345,6.816800217278612,8.395215880309648,0.0,0.3888888888888889,0.0,0.0,4.0,3,13.42,4,1.0,0,2.6274478793727014,1.7684523851096288,0.7122694373105869,4.548284300004911,-0.004276690562780419,0.16502464155032287,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,12.16,34.443929931375365,8.567642818752363,8.471965650154974,0.0,0.387308533916849,0.0,0.0,4.0,4,12.16,3,0.75,0,2.8307064478259494,1.8928733651517058,0.7855735308275094,4.647763416492486,-0.00740208578791861,0.15705709741758364,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,13.06,33.69636170875831,7.614645392023571,8.520411921442326,0.0,0.37142857142857144,0.0,0.0,4.0,5,13.06,3,0.75,0,2.669930963560179,1.7972832713443598,0.6336353527959836,4.462343206354608,-0.0039642520586493125,0.1677757684104139,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,12.58,34.480182547750964,7.41334506198934,8.446226036041894,0.0,0.3728813559322034,0.0,0.0,4.0,6,12.58,3,0.75,0,2.738343079449529,1.8295477140033594,0.7994748179050364,4.651806827619138,-0.001689616464417282,0.1604639524397409,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,11.58,34.489387610150416,9.159831634292741,8.635328869146942,0.0,0.4091954022988506,0.0,0.0,4.0,7,11.58,3,0.75,0,2.9476118556509103,2.0355656638223802,0.7976817649069806,4.663108912194178,-0.007554826807917045,0.1542445561384644,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,12.86,33.437379137329046,7.562800666601563,8.55464287377795,0.0,0.37888198757763975,0.0,0.0,4.0,8,12.86,3,0.75,0,2.7409610088624157,1.8211897057553148,0.6632056413573436,4.492997249496378,-0.005971042584866863,0.1661290381136469,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,13.84,33.946398549194036,7.270099880439582,8.353141798407181,0.0,0.4096153846153846,0.0,0.0,4.0,9,13.84,4,1.0,0,2.5978239359906397,1.7314026755815783,0.6852871339387473,4.500234895168928,-0.003392493962442856,0.16583601846709387,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,13.94,36.205327202802785,7.29898852415063,7.874052238474868,0.0,0.4894837476099426,0.0,0.0,4.0,10,13.94,4,1.0,0,2.7699009586270704,1.5790766538574925,0.9728070642927872,4.8298783995478045,-0.012021178786120988,0.16084404079954914,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,11.76,33.76327052260219,7.459132116595287,8.6193185397023,0.0,0.4072398190045249,0.0,0.0,4.0,11,11.76,3,0.75,0,2.936722150876765,1.9960323247216367,0.7505857290663226,4.617447593334607,-0.0015642167068237872,0.16418355678888452,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,11.58,33.479280684278606,7.848461169829835,8.662890443968553,0.0,0.4206896551724138,0.0,0.0,4.0,12,11.58,3,0.75,0,2.983365731295196,2.04316644941614,0.6755836933423989,4.552131049726185,-5.689932726047481e-05,0.16722027179815793,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,15.120000000000001,34.53792089954684,7.234970316605503,7.904434694487265,0.0,0.49471830985915494,0.0,0.0,4.0,13,15.120000000000001,4,1.0,0,2.7449264810910834,1.5308046301387983,0.6904820244880572,4.485493821356075,-0.0023870634308104655,0.16799264199769476,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,11.540000000000001,34.10254671178901,8.069640100479347,8.626499710413023,0.0,0.4110854503464203,0.0,0.0,4.0,14,11.540000000000001,3,0.75,0,2.9494008956569244,2.035521041030298,0.7726878392338327,4.652729090936235,-0.009286121655005444,0.1622887581832223,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,-0.5,-1.0,ground_impact,11.46,33.647917832196796,7.162241145007548,8.621708417289216,0.0,0.4186046511627907,0.0,0.0,4.0,15,11.46,3,0.75,0,2.9982924614759443,2.0716441309170617,0.7664144057088861,4.648008063755348,-0.006306693217373939,0.16818489827679595,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,16.02,35.235757832092624,7.507298271820029,7.401338085726404,0.0,0.5574043261231281,0.0,0.0,4.0,0,16.02,5,1.25,0,3.176549002292784,1.4736696731635568,0.759229082163297,4.6098143996938665,-0.00884728476543613,0.22201558434743987,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,22.32,36.82143132319021,7.556491887444488,8.05448426065201,0.0,0.4728950403690888,0.0,0.0,4.0,1,22.32,6,1.5,0,2.981060238595035,1.4266422531002878,0.8935846649808465,4.718913502680819,-0.005703581821528428,0.21626887097744252,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,15.46,35.68362457048725,7.301980098071228,7.3867746832973795,0.0,0.5431034482758621,0.0,0.0,4.0,2,15.46,5,1.25,0,3.309967044372687,1.5138052579735801,0.8327560530717574,4.703499668184861,-0.003440850011942588,0.22341219443399668,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,16.580000000000002,35.529733118357576,6.815304783112374,7.3188062734823065,0.0,0.5868167202572347,0.0,0.0,4.0,3,16.580000000000002,5,1.25,0,3.159785567685088,1.4045055831686468,0.790756169098661,4.656483148308048,-0.001798436697774762,0.2228226057574152,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,15.860000000000001,35.83587538482789,8.56495640449394,7.3394604005426345,0.0,0.5647058823529412,0.0,0.0,4.0,4,15.860000000000001,5,1.25,0,3.2115741398811046,1.4563738725517197,0.8412628457869383,4.709990530536347,-0.009391432857146477,0.2181824196803597,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,16.740000000000002,35.030823345901375,7.612418997653199,7.2925986064385455,0.0,0.5828025477707006,0.0,0.0,4.0,5,16.740000000000002,5,1.25,0,3.116449721748317,1.4056736437659079,0.7093309722173221,4.5601540430936485,-0.00649779648857139,0.22381088424170073,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,15.96,35.93217318071393,7.411259557497169,7.335379021269589,0.0,0.5726210350584308,0.0,0.0,4.0,6,15.96,5,1.25,0,3.193148704742018,1.43419474447297,0.8607714566478151,4.728767999082518,-0.0004883973245420527,0.21967941361109136,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,15.16,35.543075528603076,9.156391309729859,7.480501372396192,0.0,0.5289982425307557,0.0,0.0,4.0,7,15.16,4,1.0,0,3.2049536360328585,1.5745307013549157,0.8355151559407938,4.687239616769651,-0.008689859405759117,0.2196988027402868,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,16.48,35.10347492808607,7.560706927077766,7.344857419706254,0.0,0.5702746365105008,0.0,0.0,4.0,8,16.48,5,1.25,0,3.1532138986984934,1.4328056982222315,0.7255213162345918,4.571983523130178,-0.0016425849945310989,0.223316785659602,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,17.5,35.61561191466652,7.26813550757176,7.198720366779534,0.0,0.5844748858447488,0.0,0.0,4.0,9,17.5,5,1.25,0,3.2433917274675435,1.3770269886949402,0.8056243019722391,4.668101150881519,-0.005341113523832292,0.226901306568687,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,20.56,37.331295073026624,7.297033543125858,8.160070729267078,0.0,0.46469833119383824,0.0,0.0,4.0,10,20.56,6,1.5,0,2.922778573298886,1.5014431237036558,1.0474741778468855,4.910152741892664,-0.005589185812796008,0.2133751981545217,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,15.1,35.10255545324714,7.45682593849102,7.553774270412051,0.0,0.5114638447971781,0.0,0.0,4.0,11,15.1,4,1.0,0,2.983530293639083,1.6293136784537943,0.7786096574165997,4.633260824995744,-0.0032227703161709764,0.22547945100088201,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,15.06,34.56768614400022,7.845771945917304,7.581143437415384,0.0,0.5008849557522124,0.0,0.0,4.0,12,15.06,4,1.0,0,2.804646724703388,1.6709512309368633,0.7121018681798381,4.558056299939823,-0.007893396873954754,0.2281091599837455,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,22.32,35.920192234033834,7.233086402301496,8.183974058350088,0.0,0.4429065743944637,0.0,0.0,4.0,13,22.32,6,1.5,0,2.945957676280541,1.4853268390176309,0.7531532303186453,4.5617857643797475,-0.0022908489570171546,0.21899502231537965,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,14.98,35.287966832230985,8.06700989044063,7.524470227044936,0.0,0.5106761565836299,0.0,0.0,4.0,14,14.98,4,1.0,0,2.9794479386620623,1.6296108044505366,0.8016274472147163,4.665601413170813,-0.0017285420230964584,0.2235453937020453,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,-0.25,-0.5,ground_impact,14.6,34.88563902878189,7.1603078744744355,7.662836278336029,0.0,0.4854014598540146,0.0,0.0,4.0,15,14.6,4,1.0,0,2.719837738487211,1.7440319680450376,0.7827264485560816,4.63869977514341,-0.00013661989752316792,0.22952634640443104,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,50.7,36.27828982394135,7.505238425694034,7.490117975135948,0.0,0.5021872265966754,0.0,0.0,4.0,0,50.7,13,3.25,0,3.0121846350450387,1.6022698979804382,0.8830720717877131,4.734905450063766,-0.0009184720598922214,0.312518005674947,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,58.2,37.03638347980391,7.554440841077912,7.658642352217399,0.0,0.4915445321307779,0.0,0.0,4.0,1,58.2,15,3.75,0,2.9735841342511358,1.5157810758859904,0.9484723142042416,4.79855686842079,-0.0017757563737501704,0.2764353652450802,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,49.480000000000004,36.72390907621606,7.2999191056775885,7.390210905214024,0.0,0.4997752808988764,0.0,0.0,4.0,2,49.480000000000004,13,3.25,0,3.088719285749323,1.657168107222166,0.9562294594439257,4.831140873482422,-0.005218055902110961,0.3131469917427434,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,50.94,36.323117969040695,6.813809208773722,7.53029616137699,0.0,0.5030461270670148,0.0,0.0,4.0,3,50.94,13,3.25,0,3.007713151000851,1.5817451926145207,0.8791789684953818,4.735635975378351,-0.0017896297390838463,0.30652341861227655,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,50.36,36.7913082179707,8.562269565757475,7.452349930544923,0.0,0.5081533715293081,0.0,0.0,4.0,4,50.36,13,3.25,0,3.068180542662146,1.5448855380253692,0.9563984680279598,4.825089227859721,-0.0023841061562502037,0.30551194495625966,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,59.08,35.9346781730689,7.61019230504108,7.5236425930079625,0.0,0.4787430683918669,0.0,0.0,4.0,5,59.08,15,3.75,0,2.8841174797967577,1.6884198077354173,0.7910898223285382,4.633481533205794,-0.0019864053511500813,0.3039218158303059,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,49.92,36.78932183166334,7.409173799296105,7.487258779685503,0.0,0.5051179350244771,0.0,0.0,4.0,6,49.92,13,3.25,0,3.070290615981001,1.5829370059402543,0.9653691313226925,4.830602968771846,-0.0014991236739390588,0.3067836027740633,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,49.6,36.811406411203244,9.15295034207727,7.447961390615087,0.0,0.5056028686687584,0.0,0.0,4.0,7,49.6,13,3.25,0,3.084518381279123,1.5980988361126853,0.9880703653848675,4.84860256817287,-7.138510551369e-05,0.31833649524724306,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,58.74,36.07849961603677,7.558612920714721,7.551732238210005,0.0,0.47619047619047616,0.0,0.0,4.0,8,58.74,15,3.75,0,2.9080315435959307,1.7327176998978824,0.8164258952148938,4.656425673728049,-0.0016601990806207638,0.3088949976904083,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,58.9,36.2710794683948,7.266170899633993,7.581760861603749,0.0,0.4814540059347181,0.0,0.0,4.0,9,58.9,15,3.75,0,2.9070517504069358,1.6446110343998943,0.8311432301397282,4.673299093028064,-0.004796691941296336,0.2956505045667529,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,55.76,37.625905820869356,7.295078334776155,7.6166203575495866,0.0,0.4931075226467113,0.0,0.0,4.0,10,55.76,15,3.75,0,3.0259109237591284,1.564833030646118,1.0934320901048846,4.968448833407905,-0.0018996103630677958,0.2790084004409576,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,49.34,36.46691727678597,7.45451946328453,7.453804296087628,0.0,0.49368800721370604,0.0,0.0,4.0,11,49.34,12,3.0,0,3.052467598709256,1.7514025747513629,0.9267438665463995,4.789549635953694,-0.0025911621176540212,0.3282787636249138,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,49.800000000000004,36.149243136620534,7.843188227700427,7.405428591313635,0.0,0.4921909861668898,0.0,0.0,4.0,12,49.800000000000004,12,3.0,0,3.0358520418632744,1.7477516100781452,0.8705113297495772,4.729078023603605,-0.0002136935215420249,0.3302913170874565,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,altitude_gain,2.0,0.0,0.0,none,,36.25578050009952,7.231202271220482,7.70467362199405,0.0,0.4870956015994184,0.0,0.0,4.0,13,60.0,15,3.75,1,2.878689724902532,1.4749691265724956,0.8100750209877672,4.638947655519581,0.1443777756931764,0.28611856222214094,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,49.28,36.61198650657008,8.064379289498191,7.395147950828987,0.0,0.4961625282167043,0.0,0.0,4.0,14,49.28,13,3.25,0,3.093639916379967,1.7071258352986756,0.9505978916137026,4.823577512329861,-0.0035463064004043997,0.3229195212768734,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,altitude_gain,2.0,0.0,0.0,ground_impact,41.78,36.55789007122765,7.158374387523515,7.437973677837927,0.0,0.508695652173913,0.0,0.0,4.0,15,41.78,11,2.75,0,2.9895825549294712,1.6784701437146532,0.9665227404880298,4.834210042643453,-0.0012391777484002582,0.3424928635413861,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.895418993314905,7.503178323114821,7.286195658908711,0.0,0.4925481643038895,0.0,0.0,4.0,0,60.0,15,3.75,1,2.9987299696941774,0.4222069179189743,0.946615129228574,4.791501072410672,2.1541651773449737,0.33548809185240913,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.498297985907584,7.5523895339351315,7.417867191750652,0.0,0.49036713922210107,0.0,0.0,4.0,1,60.0,15,3.75,0,3.0637722573676105,0.4369290139821096,1.02339236955288,4.871309544454774,2.0976510775660815,0.2953406391348297,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.27390257839016,7.297857863478719,7.1827078481976345,0.0,0.48891312250090874,0.0,0.0,4.0,2,60.0,15,3.75,0,3.075529537302045,0.4332308594739955,1.0286781930103388,4.898767576659491,2.1502003095467432,0.3373143925439519,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.87712938697497,6.812313494287183,7.337598814211472,0.0,0.4921846601235914,0.0,0.0,4.0,3,60.0,15,3.75,1,2.992047418646301,0.41612614490426003,0.9378226735964734,4.787612134713879,2.1671737359440333,0.3299218236137592,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.31020384776422,8.559582302647815,7.2727292674315605,0.0,0.48891312250090874,0.0,0.0,4.0,4,60.0,15,3.75,0,3.057109779515691,0.4264711656942207,1.0137811539502362,4.877682428318699,2.1487967765803724,0.3275317035905275,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.48788515837934,7.607965314263952,7.281110235089934,0.0,0.4921846601235914,0.0,0.0,4.0,5,60.0,15,3.75,1,2.9082874853381857,0.3970560711058426,0.853678220315663,4.6942617134748685,2.1727518333784817,0.3240985500023613,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.36743253526901,7.407087787442018,7.295185776375018,0.0,0.48891312250090874,0.0,0.0,4.0,6,60.0,15,3.75,0,3.067794398378601,0.43330413071270657,1.0318708342084681,4.891894202970015,2.1408367958996766,0.3304976147764164,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.489476109633735,9.14950873152273,7.238788978962774,0.0,0.48891312250090874,0.0,0.0,4.0,7,60.0,15,3.75,0,3.081310112614406,0.4423282894720234,1.058201041393224,4.91393910125472,2.1031996886941275,0.34177064392694667,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.6091538123777,7.556518647573115,7.307404972121284,0.0,0.4921846601235914,0.0,0.0,4.0,8,60.0,15,3.75,1,2.9364832519696735,0.4056195629645903,0.8855838136615867,4.724062914522039,2.166087970445253,0.33055059802708625,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.7423599846219,7.264206056681322,7.34244014211319,0.0,0.4914576517629953,0.0,0.0,4.0,9,60.0,15,3.75,1,2.9531298729744964,0.4085653736821895,0.898571321246749,4.737968652482034,2.151142437236124,0.3156991585961169,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,altitude_gain,2.0,0.25,0.5,none,,38.04304575499716,7.293122899150018,7.3741570489215995,0.0,0.47800799709196656,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0660668867345273,0.4412325650709832,1.1535840927830858,5.023880463318343,2.1122749726875374,0.29882536093580997,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,altitude_gain,2.0,0.25,0.5,none,,37.10061954892554,7.45247824851871,7.227167862648546,0.0,0.48891312250090874,0.0,0.0,4.0,11,60.0,15,3.75,0,3.054024147606594,0.4360723144263599,1.0096216638948046,4.867312129754052,2.147807752922437,0.35545264808601235,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,altitude_gain,2.0,0.25,0.5,none,,36.78704179424255,7.840894426158532,7.172381229341437,0.0,0.4921846601235914,0.0,0.0,4.0,12,60.0,15,3.75,1,3.0023295587292855,0.4264091176991918,0.9484576363453345,4.80154814246313,2.153037165416658,0.35588978914576047,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
