random_seed,requested_duration_s,pitch_attitude_kp_nominal,pitch_attitude_kp_scale,pitch_attitude_kp_applied,pitch_attitude_ki_nominal,pitch_attitude_ki_scale,pitch_attitude_ki_applied,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.498039865225294,8.473764252623036,9.24645819540824,0.0,0.47691748455107236,0.0,0.0,4.0,7,60.0,15,3.75,1,2.7335883263100356,0.3779725142928589,0.7438593328025851,4.545855061126117,2.136931333645324,0.3379835677057026,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.42766164642524,7.643291999960256,9.101069026696976,0.0,0.4623773173391494,0.0,0.0,4.0,8,60.0,14,3.5,1,2.647402335603061,0.327073561346264,0.5973138095029165,4.383161910644882,2.2769463186878003,0.32777579264941836,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.427243187718226,7.774689981212637,9.15581957181768,0.0,0.46274082151944745,0.0,0.0,4.0,9,60.0,14,3.5,1,2.6682418521198548,0.33124693597423793,0.6142642502228259,4.402259898979168,2.2839158823751537,0.31247201531123747,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,37.34264899907101,8.454810183211748,9.296903830864895,0.0,0.48527808069792805,0.0,0.0,4.0,10,60.0,15,3.75,1,2.900101878967273,0.41283378645345115,0.9073795368695191,4.734026911284772,2.142788780497639,0.2972517410268334,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.140046826208234,7.981472838632995,9.228665070523498,0.0,0.4718284260268993,0.0,0.0,4.0,11,60.0,15,3.75,1,2.7009084346156844,0.3551473336289467,0.6919213516521232,4.499972854527622,2.15761778772048,0.3510892252092589,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.75259340504255,7.846773595194,9.076094968269642,0.0,0.465285350781534,0.0,0.0,4.0,12,60.0,14,3.5,1,2.678217126431121,0.3366958791638572,0.6334460089823986,4.432927539374443,2.203887154784607,0.34943575195974647,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.3688321633688,7.562690660123707,9.084749546463712,0.0,0.4598327880770629,0.0,0.0,4.0,13,60.0,14,3.5,1,2.6562642518791266,0.32983079301190105,0.5964619813419993,4.37186974755172,2.2941480501727756,0.304141009476786,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.30029759925096,8.02661057163288,9.17383431257643,0.0,0.4743729552889858,0.0,0.0,4.0,14,60.0,15,3.75,1,2.723915753758992,0.3636530655982124,0.7226996288804708,4.5428638803822485,2.1529618358055407,0.340870840017201,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.089830946897706,7.967104618925803,9.225420010475844,0.0,0.4747364594692839,0.0,0.0,4.0,15,60.0,15,3.75,1,2.70528772713195,0.35288808813446937,0.7099978882695558,4.522914751420483,2.16309934380206,0.3677407826903555,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,35.306520061743875,11.379316887161355,11.855336657514387,0.0,0.43693202471828424,0.23336968375136313,0.0,4.0,0,60.0,14,3.5,1,2.551842989819578,0.32166456952030126,0.6192222550465026,4.338584103446778,2.318651015927397,0.33845559265074243,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.345267075032346,11.376828850319635,12.015264885275565,0.0,0.4463831334060342,0.25081788440567065,0.0,4.0,1,60.0,15,3.75,1,2.6004175434857504,0.3619716039331686,0.7099446668091225,4.443955521809184,2.2738847443751866,0.2981485966191353,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.474148289722166,11.76674991408452,11.816020920245991,0.0,0.44929116684841874,0.2937113776808433,0.0,4.0,2,60.0,14,3.5,1,2.63181214943512,0.35288927949728865,0.7202705678733164,4.464542233579598,2.2628410672892474,0.33425982779022045,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,35.21993071761142,11.351700109765904,11.877977832972604,0.0,0.43838604143947657,0.23591421301344964,0.0,4.0,3,60.0,14,3.5,1,2.5519382380963287,0.3132180152442883,0.6219787079101614,4.352309453446797,2.3286477330087054,0.3334232753046454,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.259484013904604,11.58762016122052,11.927638285686458,0.0,0.44820065430752454,0.27989821882951654,0.0,4.0,4,60.0,14,3.5,1,2.6109606573614603,0.34855472035211255,0.7031432127899592,4.448369483560712,2.3140308019941496,0.3271007513027352,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,34.06162054494744,10.6770654216828,11.559038615086195,0.0,0.43256997455470736,0.15376226826608505,0.0,4.0,5,60.0,14,3.5,1,2.529015780573584,0.2938780180191651,0.5305801338355276,4.267174355793428,2.3064139433119086,0.32438137221612756,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.379210579290714,11.70172899118939,12.005634034851028,0.0,0.4485641584878226,0.28644129407488184,0.0,4.0,6,60.0,14,3.5,1,2.615679471636922,0.352026128657984,0.7171874442898502,4.453787344724124,2.2899686394195715,0.33291584925709783,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.59037491876343,11.91624834960313,12.055556050427867,0.0,0.44783715012722647,0.28098873137041075,0.0,4.0,7,60.0,14,3.5,1,2.6208169424476577,0.3655613472196416,0.7309828898311821,4.451507391535115,2.3252712471549746,0.34493879092835394,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,34.39910471993393,10.929041618865515,11.663312778663439,0.0,0.4336604870956016,0.18865866957470012,0.0,4.0,8,60.0,14,3.5,1,2.5449696316052566,0.29926397018750933,0.5563812535258263,4.282830876638131,2.323735496989163,0.3339059192293379,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,34.73556853609135,11.01433848897688,11.742232647029944,0.0,0.4351145038167939,0.20138131588513267,0.0,4.0,9,60.0,14,3.5,1,2.5402443802271106,0.3120813156845681,0.5772535732586953,4.303364013912213,2.273674162549239,0.31792121889233615,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,37.78270836552651,12.184615704784045,12.342854858378324,0.0,0.4641948382406398,0.3202471828426027,0.0,4.0,10,60.0,15,3.75,1,2.7267716983721915,0.40201592325688024,0.8805658761406681,4.641207603354711,2.2574415751926593,0.3026191561384878,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.02136383983442,11.606091108616962,11.857238229545228,0.0,0.44274809160305345,0.26426753907669936,0.0,4.0,11,60.0,14,3.5,1,2.600378922073049,0.33355906254881346,0.6843887357968765,4.407934583875808,2.33620297735931,0.357627873759173,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,35.36517021154072,11.362403923909083,11.701431922413585,0.0,0.4362050163576881,0.23991275899672845,0.0,4.0,12,60.0,14,3.5,1,2.5744682801577405,0.31775306114694835,0.6219085835371088,4.341560906948535,2.339721662712338,0.3553471810095847,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,33.7659460199702,10.66134726427255,11.713647927771946,0.0,0.4340239912758997,0.12940748818611414,0.0,4.0,13,60.0,14,3.5,1,2.515479341929706,0.29620871478789035,0.5290169066970016,4.266416180473072,2.2788133799571644,0.3106429476006183,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.387791121428734,11.742835838214017,11.845559396342647,0.0,0.44711014176663033,0.2908033442384587,0.0,4.0,14,60.0,14,3.5,1,2.628133767368146,0.3484406478728777,0.7126982600234865,4.450724367757008,2.2846460777694473,0.34633001003234537,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,2.0,0.8,0.4,4.0,1.6,none,,36.4930216835169,11.643197876881581,11.74961038123091,0.0,0.4434750999636496,0.2733551435841512,0.0,4.0,15,60.0,14,3.5,1,2.627121724677031,0.3351504385452822,0.7089460828444112,4.431076980284559,2.3593717631277675,0.3748017043818512,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,35.444820662315784,14.793450593982838,14.211227789618592,0.0,0.42748091603053434,0.4649218466012359,0.0,4.0,0,60.0,14,3.5,1,2.5367347359348433,0.327837721108452,0.6854333456790145,4.347695504187282,2.3316400259186283,0.3420559868273767,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.542150210584424,14.871859256102605,14.620988784254031,0.0,0.4391130498000727,0.5154489276626681,0.0,4.0,1,60.0,15,3.75,1,2.5566362353108136,0.3824933795375441,0.7930255888163462,4.462076351515366,2.2555506002514334,0.3032563220629905,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.57168130008896,14.895456636038835,14.463958741468119,0.0,0.43765903307888043,0.5601599418393312,0.0,4.0,2,60.0,14,3.5,1,2.617519450966991,0.3661907323506237,0.7978715233805925,4.476435068251732,2.2619393636713143,0.33959867565922064,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,35.3400175666618,14.768673187771045,14.375471462217352,0.0,0.42748091603053434,0.5143584151217739,0.0,4.0,3,60.0,14,3.5,1,2.529108808910801,0.3263761135082853,0.6974828066832098,4.362778967466818,2.3449441387935543,0.33794690760410007,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.39410777821949,14.886438582162482,14.676527470998547,0.0,0.43765903307888043,0.5510723373318793,0.0,4.0,4,60.0,14,3.5,1,2.5989853543755514,0.365615105621278,0.7868305676361783,4.462845598167112,2.2728821439719313,0.33278120575561204,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,33.70340511634162,14.327613918916738,13.175498601910704,0.0,0.4267539076699382,0.35041802980734277,0.0,4.0,5,60.0,14,3.5,1,2.5132276463158814,0.2899154287591747,0.5689992210354471,4.269293038620392,2.349046194406279,0.3264586835588232,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.55574966760834,14.959080660899271,14.703349801392074,0.0,0.43765903307888043,0.5517993456924755,0.0,4.0,6,60.0,14,3.5,1,2.6074991866986346,0.36725810001076364,0.8027845117777059,4.470597706719517,2.2852623242485985,0.33859001215474316,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.802541966803496,15.082611446785942,14.623228805985777,0.0,0.4362050163576881,0.5383496910214467,0.0,4.0,7,60.0,14,3.5,1,2.6104670408193944,0.37856316765041,0.8147081490417155,4.46955373732714,2.271318132231696,0.35046155683569075,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,34.246475016685594,14.498349187053636,13.257131884990656,0.0,0.42602689930934207,0.3696837513631407,0.0,4.0,8,60.0,14,3.5,1,2.517022291935858,0.29695456951580573,0.5988389906463651,4.288511061483552,2.3530881891891107,0.3361803714015949,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,34.775424741202116,14.674180720522491,13.719418256838914,0.0,0.425663395129044,0.4474736459469284,0.0,4.0,9,60.0,14,3.5,1,2.5097963297428345,0.3174789874300038,0.6354536039506932,4.3056478351634935,2.314885880978157,0.3208583513998004,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,37.97966072458632,15.016189430136127,15.065248094619536,0.0,0.45656125045438023,0.5634314794620138,0.0,4.0,10,60.0,15,3.75,1,2.698273688881621,0.42007531282086735,0.9584991018682936,4.655995108386393,2.2281443151022957,0.3083857207551848,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.16540872306249,14.81291437725824,14.2452495803606,0.0,0.430752453653217,0.5281715739731007,0.0,4.0,11,60.0,14,3.5,1,2.5944454320223573,0.3445035109154161,0.7558965420276065,4.4193822343362354,2.326375841135907,0.3623467575326341,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,35.40622437931495,14.762842286624373,13.91198455227952,0.0,0.42857142857142855,0.4547437295528899,0.0,4.0,12,60.0,14,3.5,1,2.570813428134842,0.3177905410925981,0.6754675554119849,4.350028189798971,2.3444099176250677,0.3584781479777513,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,33.44470111299954,14.22907577166277,13.392477462541695,0.0,0.4267539076699382,0.3475099963649582,0.0,4.0,13,60.0,14,3.5,1,2.49864247162331,0.2982496594988571,0.574483298059922,4.266130259775522,2.3219232150665174,0.3130951075329382,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.51675058759079,14.85533414678601,14.392383691973762,0.0,0.43584151217739003,0.55470737913486,0.0,4.0,14,60.0,14,3.5,1,2.6221523295462315,0.36091560767547143,0.789453222831617,4.463712923266657,2.282843724214622,0.3515564064745602,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,2.0,0.8,0.4,6.0,2.4000000000000004,none,,36.715796804472404,14.788806021324179,14.15689136845428,0.0,0.4322064703744093,0.5557978916757542,0.0,4.0,15,60.0,14,3.5,1,2.6287111945451573,0.34800610166675355,0.7808127381851065,4.441614519647438,2.360351821758235,0.379813783680661,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,35.92293487893095,15.30555501012232,14.902153642316286,0.0,0.42639040348964014,0.5179934569247546,0.0,4.0,0,60.0,14,3.5,1,2.5485104789627906,0.32794692466516495,0.6996925088667831,4.357838151119249,2.3346568459873116,0.3428216119774208,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,37.10138136978919,15.373547834971399,17.077916864428165,0.0,0.4336604870956016,0.628862231915667,0.0,4.0,1,60.0,15,3.75,1,2.5731496812928274,0.40511407181854486,0.8596125329650379,4.483585969692809,2.2478271311653852,0.306998232709105,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,36.91817822441791,15.217457433795092,15.974152330717972,0.0,0.4336604870956016,0.6721192293711378,0.0,4.0,2,60.0,14,3.5,1,2.6304992174242323,0.38033221258938105,0.8426336006180976,4.487713304991592,2.268840790874618,0.3428948029102291,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,35.91936937146617,15.152095751592313,15.501091500390183,0.0,0.4267539076699382,0.5557978916757542,0.0,4.0,3,60.0,14,3.5,1,2.5345735407609458,0.33540292530752797,0.7247732341420327,4.371217405379115,2.3474051687076027,0.3392155793125451,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,36.81499071775549,15.183911915011935,16.288998223556163,0.0,0.4318429661941112,0.6597600872410033,0.0,4.0,4,60.0,14,3.5,1,2.6062746027257244,0.38099928043720327,0.8355407763359939,4.476024653049957,2.278064672541328,0.33621576848198265,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,33.75139518398669,14.584652678025686,13.288798989803432,0.0,0.42639040348964014,0.3558705925118139,0.0,4.0,5,60.0,14,3.5,1,2.5290843729959764,0.2823589659567459,0.5627460701035516,4.27001354921439,2.3562494111439625,0.32676809108278243,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,36.942518516231296,15.241267354749585,16.43818090512411,0.0,0.43147946201381315,0.6604870956015995,0.0,4.0,6,60.0,14,3.5,1,2.611922760787801,0.3844762829561637,0.8544428050325873,4.485940891502186,2.286984415645458,0.3420815099244865,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,37.2015385414248,15.441128009389852,15.901297283680961,0.0,0.4311159578335151,0.628498727735369,0.0,4.0,7,60.0,14,3.5,1,2.626215944664793,0.39047993541659803,0.860161262678408,4.483293333870124,2.281853517433674,0.35318330886858046,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,34.17673887056744,14.706131216099255,13.322874113772066,0.0,0.4271174118502363,0.37150127226463103,0.0,4.0,8,60.0,14,3.5,1,2.5371133783372324,0.28811048327971306,0.5884505358899735,4.289981493540766,2.3627531316202877,0.336232048351064,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,35.52329785598743,15.264463097378025,15.254153615535726,0.0,0.4245728825881498,0.49981824790985097,0.0,4.0,9,60.0,14,3.5,1,2.5067327650363893,0.3218536993358965,0.6612550678615785,4.316839696158732,2.325773165114543,0.3221432806705491,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,38.427834829499936,15.543221669933926,17.978644581111286,0.0,0.45438022537259176,0.6793893129770993,0.0,4.0,10,60.0,15,3.75,0,2.7183233674811795,0.4492268714741048,1.0359745169695065,4.687571811205462,2.15676906946664,0.3137093195163858,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,36.53528113655057,15.271616185503724,15.4785564351299,0.0,0.4282079243911305,0.5914213013449655,0.0,4.0,11,60.0,14,3.5,1,2.609733830950843,0.3529967741902593,0.7867684983801146,4.429248372661976,2.3406950657227252,0.3638910888132298,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,35.59543579448727,15.29670419237497,14.025299116499205,0.0,0.4271174118502363,0.46855688840421666,0.0,4.0,12,60.0,14,3.5,1,2.5838572599503284,0.3145917544162845,0.6807140560843511,4.358880800534981,2.357618167024305,0.3590525417725299,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,34.598739216416924,15.064519551475453,14.614708006916912,0.0,0.425663395129044,0.3882224645583424,0.0,4.0,13,60.0,14,3.5,1,2.490801522551845,0.2997469808272242,0.5956618281052833,4.273580158738157,2.360905947671263,0.31383248890617094,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,36.831392029090935,15.21884567449592,15.69638678119801,0.0,0.430752453653217,0.6521264994547438,0.0,4.0,14,60.0,14,3.5,1,2.63158477799153,0.373436290932666,0.8307948472190871,4.473521325599492,2.2850323864918756,0.35451834661945664,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,2.0,0.8,0.4,8.0,3.2,none,,36.8702202576072,15.289992023490337,16.09265354060407,0.0,0.42602689930934207,0.6841148673209742,0.0,4.0,15,60.0,14,3.5,1,2.6487192144079006,0.3682105449198171,0.8365793213825001,4.45662345416868,2.3832768731231764,0.3834268532988472,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,35.3464821548462,15.160040862027937,13.581729788892778,0.0,0.42929843693202474,0.44601962922573607,0.0,4.0,0,60.0,14,3.5,1,2.5757149027672464,0.30834380521741583,0.6583093234971553,4.350235348435239,2.3452772466522154,0.34171305026173476,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,37.26793763775671,16.515672994994564,18.949024659379447,0.0,0.43038894947291895,0.7084696474009451,0.0,4.0,1,60.0,15,3.75,1,2.584958572667327,0.41530641987443234,0.8876970641850175,4.4951895844527145,2.255780474059464,0.3092008405961226,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,37.02735337078441,15.190508531436711,16.594202461384988,0.0,0.4300254452926209,0.7266448564158487,0.0,4.0,2,60.0,14,3.5,1,2.6339478383499966,0.3813383033636163,0.8471312165121433,4.486616405261259,2.2699405977504936,0.3434479157078976,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,35.84563692173259,15.15701556726968,14.947995080493529,0.0,0.4282079243911305,0.5408942202835333,0.0,4.0,3,60.0,14,3.5,1,2.5461277272768377,0.3184523729982398,0.6979688025655573,4.369190754554016,2.3604687691504505,0.3378757631530601,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,36.938802875735895,15.162133433742751,17.16773173331084,0.0,0.42929843693202474,0.732824427480916,0.0,4.0,4,60.0,14,3.5,1,2.607788485793549,0.38267718228011705,0.8437367443991826,4.477402419117444,2.28718848649146,0.3371207626801954,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,33.816471505836766,13.957803986390978,12.479806602706928,0.0,0.42529989094874593,0.32061068702290074,0.0,4.0,5,60.0,14,3.5,1,2.5446800127910914,0.27145797362003177,0.542247080374222,4.262865177710038,2.3615841490935887,0.32672138481364926,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,37.11247930384749,15.224967747194329,17.26553383014888,0.0,0.43038894947291895,0.7182842602689931,0.0,4.0,6,60.0,14,3.5,1,2.6292807291039657,0.386809453174922,0.8610897045819472,4.487116859181788,2.2930562528262257,0.3427357632519431,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,37.36903159755878,15.45478081413096,16.64472726187399,0.0,0.42857142857142855,0.6390403489640131,0.0,4.0,7,60.0,14,3.5,1,2.645541356440535,0.3883068225932763,0.8571117831861719,4.48239233755956,2.286652028273054,0.35296019570917103,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,2.0,0.8,0.4,10.0,4.0,none,,34.12706709366797,13.881350693878726,12.239043875080748,0.0,0.4271174118502363,0.33587786259541985,0.0,4.0,8,60.0,14,3.5,1,2.5609162427254213,0.2784302340525363,0.5664768819304385,4.282130428484776,2.371554377346302,0.3360592162557008,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
